c1	c2	t1	t2
PF3D7_1469400	46.6768958984716	36.4714427654889	49.4658314115299	66.5234952787141
PF3D7_1400800	0	0	0	0
PF3D7_0712900	0.176156430111759	0.345021424001817	0.377378146698427	0.254668896146389
PF3D7_0724100	112.297462917191	153.314616697079	153.072231515268	159.05933140588
PF3D7_0804100	0	0	0	0
PF3D7_1215300	192.08161293473	214.286052613887	150.598504599908	139.323079750763
PF3D7_0105600	6.81983153543024	7.29996228264807	9.68340949880233	10.7001379667535
PF3D7_API05000	0	0	0	0
PF3D7_1010800	63.7983785642088	51.1183741801092	42.7108200252242	37.7317436530491
PF3D7_1417000	1.13574137012002	0.55611808289936	0.608271825661869	0.547312788701031
PF3D7_0419900	18.1599991767796	13.7917986506764	22.2749564835072	23.7336517350619
PF3D7_1350900	1.66662430940984	2.04016499760972	65.6059617942316	64.6531580261909
PF3D7_1347500	2453.90502530813	2631.85542427301	2580.88148832264	2419.29742818886
PF3D7_0815200	588.820456540398	618.359604143405	525.637613190946	539.093123061154
PF3D7_1321400	14.7742231133666	25.2540341770815	26.7592023362496	28.4787416072142
PF3D7_1438800	0.62678522299131	2.04604443564318	1.34275567278672	1.40955387752878
PF3D7_0602200	92.1586747364341	54.1508201060479	117.142156617718	136.786452979509
PF3D7_1332900	139.586004660498	103.735899422845	92.7846279488196	100.282062864218
PF3D7_1343300	164.835586898879	178.541625654501	240.789012183267	245.872614626232
PF3D7_0922300	4.97656843576744	4.06131150795359	2.07302131093153	1.0658684647754
PF3D7_1007800	0.836517201453787	1.84321060745586	2.68809356802111	2.82181843559128
PF3D7_1417300	7.70790849910989	6.31957922556295	5.37618713604221	7.25610454866328
PF3D7_1106400	70.6392303449864	103.765930493811	47.788330098153	75.2484916157674
PF3D7_1025100	95.121076473745	105.726757842395	126.588695496448	124.004592594693
PF3D7_1442700	5.09885452305773	4.66044046966351	4.00518239361311	4.01331822306027
PF3D7_0609600	0.164685365253396	0	0	0
PF3D7_1027800	3348.40327242385	3245.53243475564	2132.23008498019	1868.71254095635
PF3D7_1040900	0	0.575657366893122	0	0.566542697493229
PF3D7_1455600	6.39353829562579	6.93206299030352	5.62547665328651	4.40148657370068
PF3D7_0114300	109.310693371319	48.0062451820974	46.4729129808139	39.6433115525703
PF3D7_1357500	60.6682486346528	55.8901739014424	80.395830417331	77.6544522076717
PF3D7_0832250	0	0	0	2.59860493478299
PF3D7_0721900	225.204164495861	261.075651712778	211.236009487032	161.908601496293
PF3D7_0825600	136.566296609432	133.73993244796	62.3054245611093	73.1235342113354
PF3D7_0915100	197.67354755536	218.763978172265	244.444370766845	285.776137273709
PF3D7_1212300	21.2073373864077	17.837917211404	20.2076026947948	24.9538617047417
PF3D7_0702100	3.85208193584986	4.64290410355215	51.7354248014235	69.683208078595
PF3D7_0719000	209.020661765855	282.146870474629	190.610271186951	171.507925695678
PF3D7_1131100	10.9590238019915	14.0344373556501	28.5942769724898	25.1869951172377
PF3D7_0907200	24.3578465537954	21.4120174034849	37.3899434564253	40.2974726453297
PF3D7_0917500	112.255211549928	130.544235137376	67.2943072111638	81.1435347377399
PF3D7_0616400	5.82227915348561	4.4347191560178	2.07883500203893	2.86810134186043
PF3D7_0922500	1252.80988645544	683.927887961293	893.882433490631	875.682086911957
PF3D7_0808300	101.169031576519	64.0092882263998	104.105087137821	126.539384202299
PF3D7_1353800	514.199894572642	688.2836646936	487.507339681852	458.70724022654
PF3D7_1325600	131.826021458303	109.570369104224	58.1431444084701	52.3162263440692
PF3D7_0729400	42.2471277280977	40.8620097362983	65.3651529490024	85.4569200775159
PF3D7_1339900	42.7472937071201	50.6031421869332	27.9259828556836	25.580075790704
PF3D7_0529600	0	0	0	0
PF3D7_0313800	26.8143870055049	19.2569217801781	21.5415717437308	22.8285663654292
PF3D7_1149300	3.78950242263648	2.36159331613493	33.2108709037454	33.5349006420095
PF3D7_1252300	527.719146157435	252.619872401702	879.499761195949	872.607508255269
PF3D7_0936400	0	0	0	0
PF3D7_API01000	0	0	0	0
PF3D7_1413000	0	0.451256834217066	0.987153005205491	0
PF3D7_0104300	23.5113072220317	16.6127721233935	42.3984106833469	48.5902616221683
PF3D7_0819000	22.9559242376073	21.5153959963766	18.5549821509421	20.2245837984902
PF3D7_1038600	0	0	5.42109562047216	7.12910828766838
PF3D7_1200800	8.65702813887801	11.9318072410574	65.9408505727831	75.092659358648
PF3D7_0507000	17.5894117584249	18.8658954772547	19.737991282517	6.45815038990998
PF3D7_1347600	9.66458536582764	13.104786392546	3.98160460132256	4.29909726392507
PF3D7_1025200	42.0793501337359	27.8033115198729	23.3511158434157	25.4085815845448
PF3D7_1408800	0	0	0.661215068765835	0
PF3D7_1347000	4.2775009696124	10.6335498483586	2.46713580120949	5.07402839509821
PF3D7_0627000	0	1.91885788964374	0	0
PF3D7_0720000	146.02320100165	202.73576162083	117.803987244438	102.435092542508
PF3D7_0723700	8.42185759450085	7.83518158617356	23.6802047134483	29.2210986664465
PF3D7_0932700	4.39560372631335	5.68211515744949	2.82499728247974	2.71134419495547
PF3D7_1219300	5.88134575359343	2.54101144187976	3.24253068252811	3.08429329083337
PF3D7_0626800	2752.71701304191	2210.05653632297	1488.25156277997	1318.82663757218
PF3D7_0618000	10.9293704712555	10.435597744055	9.36555212978878	17.6439616468055
PF3D7_1026500	49.012838845743	56.998187172657	85.3122653512802	59.0481121330971
PF3D7_0212900	311.979775952027	375.356914232359	347.542589176936	306.985649636222
PF3D7_0623600	165.741269613344	122.214486462234	136.833678613123	164.476559933388
PF3D7_0512600	177.705249783388	241.265366444979	286.483479573969	249.555434294009
PF3D7_0104400	141.614871007307	193.919205533996	159.078970107518	147.438509092035
PF3D7_0209200	87.8343061526476	80.0586425460626	86.7521106043175	94.5492410886428
PF3D7_1402300	142.170299785309	132.522022018649	67.7598398655595	87.3681887018794
PF3D7_0618100	15.2012265640527	16.0317481747654	11.2726504465401	13.2421740717839
PF3D7_0425700	0	0	1.23699881006281	0.556515393112818
PF3D7_1223400	119.794144544074	108.561749114936	125.208442977991	139.622890585914
PF3D7_0425100	0.857402650635944	0	23.8784658604766	24.7908959612675
PF3D7_0715700	57.9985259674625	110.046499971068	83.480239140211	48.9115195502488
PF3D7_1135300	10.0790121345895	11.948400468928	7.38679370724499	6.64651310961569
PF3D7_1003700	7.80919801509952	11.2272976140423	18.3313332700803	18.0956074730267
PF3D7_1251200	42.2821421825732	69.1110886351127	93.8389027381913	73.2939853400332
PF3D7_1449000	3.72492911779612	5.47175746456925	3.32494922780917	1.19669342382014
PF3D7_1345700	364.964071986085	403.733427915042	326.354046403245	318.677247389528
PF3D7_0920200	41.7748529262592	54.3305890887848	63.924176312697	48.7837019904485
PF3D7_0928500	13.6075790851711	13.9922557062343	24.049888231096	24.9184264653435
PF3D7_0606000	28.2088695377461	23.621429171573	69.8466417705735	88.6554127186303
PF3D7_1303300	21.0041390770016	15.2611968606245	15.9666616916726	16.978631619579
PF3D7_1356800	1.82813647981495	1.10577447237566	0.806317312533731	1.5546659931211
PF3D7_1124700	123.510245308339	105.682107231822	83.5210716641357	75.7520666074599
PF3D7_1235700	359.515116654654	464.531867355004	336.412903997865	303.089773332432
PF3D7_1121100	15.365566530095	12.6399521686875	17.1170992085745	16.3494744540341
PF3D7_1040500	15.4494889613407	15.6340726083602	9.92918539726817	12.4084923878746
PF3D7_0220600	97.4332642476651	62.5683894493381	341.325369334773	421.807334187493
PF3D7_1029700	0.240148478886255	7.05535160748655	6.17361202224943	4.39763912040199
PF3D7_0933800	2.36407035193461	2.60453672792676	3.48186032814328	3.41773040335589
PF3D7_0827500	100.170955732447	120.27062274237	130.079985279002	122.333904237891
PF3D7_1001000	92.5771023175303	68.9024623596818	91.2304173482759	106.356977001595
PF3D7_1023400	45.7813257903628	46.783136833535	34.9665374436913	41.4381565439221
PF3D7_1303600	23.9967631520368	24.619181960648	23.2560109037202	24.2293742080292
PF3D7_1031000	19.9536213190811	58.6219887386573	13.8925936695892	11.5387595269263
PF3D7_0527900	49.9649463571046	57.8855463375861	81.8536599992012	68.2998696422393
PF3D7_0513600	290.277335083997	299.684157184932	375.232225298744	347.153209486679
PF3D7_0115500	0	0	0	0
PF3D7_0315900	2.40991105127961	5.31008042037146	1.29068204558723	1.16133406134346
PF3D7_0718400	319.468524306071	403.507927676035	726.715399548405	671.294285868837
PF3D7_1464200	17.0009156306241	14.3526432446398	28.2575873727286	31.0758595525262
PF3D7_1430400	5.78978340821024	5.17691868143467	10.7855606124304	7.52111659750849
PF3D7_1225700	15.2043406123092	8.08296529146201	12.4084212638347	15.6308451292406
PF3D7_0426000	0.0909511314655636	0.445344073913692	0.194843693249369	0.438292719694372
PF3D7_1301100	0	0	0	0
PF3D7_0522200	109.89194393835	110.980680785763	96.559150535495	105.913666394524
PF3D7_0301200	1.48359121676661	0.871732165417961	6.03873680128434	5.14757757886072
PF3D7_1345500	42.0957043312228	54.9659937420529	60.9558135257355	70.6249283828477
PF3D7_0518200	525.611641580129	559.914010116726	395.339821721084	341.427815042321
PF3D7_1102800	842.504903527351	688.30442426726	2280.63517455264	2274.93729276571
PF3D7_1235000	7.10508258222091	27.8321456516021	27.9054359511447	26.630591406669
PF3D7_1128100	294.032116616571	257.965402448498	196.758989612337	209.620798072495
PF3D7_1418700	0	0	0	0
PF3D7_0809500	128.425307499381	91.2828110359093	95.4059875888126	105.808593312783
PF3D7_0614600	1.76824774291044	0	0.757619867409743	1.70423413067069
PF3D7_0215500	37.8127644787868	33.9675471131445	49.0298896546246	55.8988794859986
PF3D7_0208900	0.433428601789527	0.764025122261497	0.928529729886392	1.00257057667196
PF3D7_1228300	88.2050098363715	75.3198963038762	67.9924830872781	68.8727241652691
PF3D7_1210200	0.217277195182802	0	0.465470747709282	0.628234160057427
PF3D7_API03400	0	0	0	0
PF3D7_1340400	0	2.00464212471016	0	0
PF3D7_0201300	0	0	0	0
PF3D7_1148700	38.1050315606229	9.20130735241966	177.801260963188	204.254505641839
PF3D7_1247700	5.60552763860785	11.527983867937	12.0086654241493	13.5064947211659
PF3D7_0305700	437.97855949656	515.282580509692	417.901556760395	388.266701584449
PF3D7_1148200	5.9970902310106	4.69837997978945	7.70850361417817	12.715967530133
PF3D7_0626600	47.6700213431199	62.7308815566409	19.1480637722051	27.2794189272425
PF3D7_0304500	105.294942976643	94.6636558890911	78.5805130334212	120.615141748062
PF3D7_0930200	4.4755180236625	10.3805362730366	2.01849625324328	2.72431362115878
PF3D7_1351400	1551.24483509685	1649.73844627858	712.586871297185	736.217133402615
PF3D7_0110400	143.940150293859	148.275200860619	200.725904725489	174.720353024005
PF3D7_1354300	49.069709469797	37.7999305611254	100.723153580854	120.90463274603
PF3D7_1432200	5.03265265818707	6.40704651312591	3.90825790645568	2.91027718110675
PF3D7_0511300	9.79615685414944	4.65135342858137	5.40553847618439	9.15541247268403
PF3D7_1200600	0	0.0637831580406633	0.0697648560276989	0.0627732475761115
PF3D7_1417600	7.64938740510175	5.57262996816545	18.5854893058118	19.1953851119355
PF3D7_0620100	96.9553672046437	148.838639681041	161.393569646247	157.846986500373
PF3D7_1034500	24.4031939013254	20.3489176980624	22.5160809141409	27.5949615681436
PF3D7_0532700	0	0	0	0
PF3D7_1458000	59.1432337168203	56.0508488816987	69.0730008063435	71.7123782879588
PF3D7_1309100	1074.94387845801	951.598766659291	378.438979276704	376.254842623211
PF3D7_0519800	71.5050320146798	56.6036791720387	124.781548915537	152.764745992558
PF3D7_0408300	83.5748432055552	63.8612658482122	123.241601722829	115.586425129003
PF3D7_0825900	2.04540256154844	0.667690362854091	0.730307552440426	5.25694791404376
PF3D7_1005000	15.0796167515403	28.3990967667273	11.4930933886058	17.3286526406596
PF3D7_1103400	24.2321250838083	20.5277134865442	28.5039586820921	39.5456871278254
PF3D7_1464000	79.7890486485807	79.3445019438664	164.00162930108	211.402277942799
PF3D7_1478900	52.3557405924938	57.5209890003109	56.78159532851	56.1371645790934
PF3D7_0314500	91.3338399381568	94.8644271635112	99.3140826191467	109.367372907389
PF3D7_0926700	127.13069754475	121.203287986568	59.0740562686543	62.1375937143467
PF3D7_1353500	69.172553906148	53.4111452952211	52.7206118743385	56.4117132427509
PF3D7_1211800	940.481480438294	1217.57730366199	1524.88216949561	1348.36823162062
PF3D7_1208200	0.954970240957122	0.584503912597297	0.383591837368544	0.230099668575735
PF3D7_0632000	0.491327874347857	0	1.05256675856248	1.42062287850335
PF3D7_0316500	60.7289760535931	60.3941830591117	47.9046977850803	49.4559891556319
PF3D7_1251500	32.3469116142895	22.6267591094676	57.7470525708028	59.9764889669178
PF3D7_API02600	0	0	0	0
PF3D7_0709100	131.994243444766	137.447990356178	135.789258221253	119.327772161364
PF3D7_0115200	0	0	0.521959916120603	0
PF3D7_0305900	35.4344926907952	52.650010859663	13.0880960240728	9.42115946393235
PF3D7_1450300	11.5528241678837	18.4462955326607	13.4508146205829	15.4916063240643
PF3D7_0614800	109.243798911316	71.4840278203582	86.1662869749231	111.510607193816
PF3D7_1011400	255.076237825651	289.733432087016	212.412099590687	195.748833494168
PF3D7_0933900	141.439313437601	127.681933723734	147.137753196945	169.97797096155
PF3D7_1117200	2.42130266121453	5.98443592407181	8.15120792140699	6.66756381923468
PF3D7_1335600	19.0645264319636	23.3374608199914	11.2314793346097	8.26846099044172
PF3D7_0504600	101.34559184105	191.805417953289	167.102779917822	132.247676270867
PF3D7_1350200	149.139066773475	181.771858497593	136.308049002014	99.2118311374168
PF3D7_0320400	0.422866764182731	0.276076767012903	2.2647580287929	2.71705506250803
PF3D7_0932300	206.448343307999	205.159849672067	86.0880403628942	84.4356979976774
PF3D7_1012400	9231.29529770519	13794.1093785937	4734.69544543604	4156.49065086674
PF3D7_1207000	17.8540238519241	12.9544387303448	21.9928849383617	20.3363460816599
PF3D7_0412600	4.69037600176165	7.65550731531188	1.11646058735701	1.00457251472442
PF3D7_1104200	45.0174470817477	34.1862706895483	51.3963934426841	54.4295276135356
PF3D7_0211600	30.034950947436	67.9549815489547	12.2030914357784	12.976525594964
PF3D7_0219100	11.2058041974606	16.4608347769672	8.72948418654785	5.89098261562046
PF3D7_1464900	66.1404689692598	58.7463635379614	77.7658752163013	93.3954050818046
PF3D7_1004300	82.4979033157872	59.8866894682977	110.819489624165	106.94182182832
PF3D7_0417900	0.576908414795715	0.282484384284423	0.926928816559002	1.66807001118696
PF3D7_1477300	0	0	0	0
PF3D7_1204100	10.7749555123038	9.77033145644289	16.8848446138084	17.3081392903895
PF3D7_1303100	179.944978267884	189.115061428655	122.229904841857	117.030445560653
PF3D7_0719100	142.474639876593	204.350022386668	162.064771637214	161.013076780322
PF3D7_0305600	171.743207961904	122.695126807705	105.174923098302	102.096861197121
PF3D7_0731700	46.7394997946958	102.529690332597	72.093283085036	82.8873069742243
PF3D7_1252800	14.3718814346686	7.81913457233682	70.8140948756221	77.568929683214
PF3D7_1202500	3.42352410224605	3.74710304560986	2.37282333473468	3.49367996787491
PF3D7_0618900	32.1446648070892	33.2185950884624	20.1643600257653	22.936189663893
PF3D7_1314200	7.25269379902767	6.67981930698132	7.7686864530344	8.07194021954426
PF3D7_1466000	1.88216370327102	3.99362298282103	1.00803508800791	0.90701306858291
PF3D7_1120300	27.2187559438958	31.1605835557364	28.7445963207897	29.189265066499
PF3D7_1414900	3.46386837819087	3.57071627410654	3.12446751689517	5.79839592321235
PF3D7_1422300	12.2532097114357	4.19986642324841	11.8124675101773	12.4001035479504
PF3D7_0621800	1665.04411056078	1696.03696663519	1051.48858518623	1110.37290861192
PF3D7_0512300	99.1641464098857	129.754493847978	144.600895383204	122.881157490773
PF3D7_1320400	19.9369933013152	23.074266122966	22.6496772861038	29.6962797269368
PF3D7_0931700	1.56470843437399	4.59697609533356	1.11735304186329	1.00537553032372
PF3D7_1444300	215.922980525542	309.332647224288	281.783681248918	224.918269608132
PF3D7_0310800	233.312252187293	284.636401684699	279.561731074195	264.88446301888
PF3D7_1426900	652.483417133954	1036.24794101064	528.759079372541	431.018045474905
PF3D7_1470000	34.2768024010332	28.1726499350977	6.55632577566123	11.7985439815663
PF3D7_1324600	6.60356903288548	4.35272259708014	4.76092866270768	6.48690285977553
PF3D7_1218300	31.4702612765572	40.0646421427705	62.1747687008526	61.3359891466142
PF3D7_1405800	32.5258783671267	23.4520067794256	45.5599096108316	48.2282855055863
PF3D7_1327600	37.1332026011193	66.4954460879469	80.6865158791376	70.5552930097666
PF3D7_0717900	27.0693206762574	23.7477321709669	21.1423089619638	22.012901439765
PF3D7_1138700	2.03532834108441	1.99320536328615	5.39295737994055	6.29791594931318
PF3D7_1032400	125.192403899391	128.186919518521	123.102466808239	112.964354905326
PF3D7_0629000	0	3.64714427654889	0.797835990508547	1.4357588909075
PF3D7_1318700	1.44996314918656	4.82784645034365	3.41686560201794	3.07443837172992
PF3D7_1038300	0.292987614339449	1.14769587292567	0.627664416421632	0.282380958337442
PF3D7_1035000	5.6889902231666	6.21408807521448	6.56248195009847	9.06810293472563
PF3D7_1029400	91.416999346125	95.4650912228135	99.3130983563707	106.063112968952
PF3D7_1408400	34.4694081977168	25.3170242494081	13.8456499024687	12.2775316700514
PF3D7_0807200	95.3735423498681	93.3996998371637	70.7253852331063	65.4052244161544
PF3D7_1234400	1.0195053392718	2.24641292783683	0.546019006004287	0.49129874548241
PF3D7_1143200	111.399607803358	106.208004168249	239.912958013085	237.456622206783
PF3D7_0720300	1.63529678479688	4.80435847557417	1.75163991901125	9.4565773566539
PF3D7_1236800	29.9500584913946	46.7886758205918	28.2617050539487	27.4912522062288
PF3D7_1138000	1.98416009888688	1.56942376868756	3.43321424126204	3.89821133257622
PF3D7_1475700	3.34606880581515	11.0592636447352	0.896031189340369	0.806233838740365
PF3D7_1445100	30.1382455104533	26.8826401432613	30.8430859525811	38.8529281511244
PF3D7_0101300	3.24618615489529	5.56325589646711	5.2157039379514	4.69300294192153
PF3D7_0206900	59.0880936518224	48.0158138975014	76.0849605283816	73.3066952796875
PF3D7_1243200	20.7137592740938	22.8207027589773	0	0
PF3D7_1472900	72.7001021876271	97.3005265266703	207.010659732285	245.238816686484
PF3D7_0935200	89.2333593118734	92.3960160485423	110.396037822562	112.296856110265
PF3D7_0304100	9.51021457166092	8.90846191351713	9.74391331373937	12.3540774529417
PF3D7_0524500	91.2073593843161	147.721108181767	50.7269270094305	38.8812770618337
PF3D7_0819700	15.8531776541498	20.155369188662	5.06452411366295	8.57783316920695
PF3D7_1315000	62.7231249929019	64.6159224186774	15.7057152288874	29.0485750137914
PF3D7_1363600	22.8941549871563	41.103955846579	12.2614794330787	12.8714525132234
PF3D7_1021000	105.089502500876	137.63275066281	108.045365017355	115.928707860274
PF3D7_1337900	99.8497350462565	157.808617260564	190.610271186951	140.064805984803
PF3D7_0703900	3.49268480533584	1.75906311700307	2.99293739775081	3.51051118588945
PF3D7_1448100	6.65799405238728	10.8670013137987	8.32028961530342	9.62544480945129
PF3D7_1457600	27.6568542678084	24.5898481485467	21.8285791134341	28.409288305419
PF3D7_1336300	3.34606880581515	5.89827394385875	1.43364990294459	5.80488363893063
PF3D7_1307700	16.5408417504292	18.7833831770223	22.0528064560955	27.3049745062069
PF3D7_1240900	7.54843515880877	3.98042260174382	11.284115130442	23.4244446358661
PF3D7_1474300	12.6151466255759	17.1584231270506	35.0327983802249	33.3231773520185
PF3D7_0530500	0	0.53115517643505	0.193655951145882	0
PF3D7_1104500	1.34880292947587	2.97199849884356	0.722381734041847	0.649986970767426
PF3D7_1455400	74.2713955533475	75.1387202788529	65.7482904690016	56.7928408700645
PF3D7_0526100	29.1760877580223	24.416296610418	7.38679370724499	8.18032382721931
PF3D7_0617200	408.675373686684	496.338068357457	380.132118270051	437.645135162061
PF3D7_1232000	46.4050706151303	49.2317315985696	40.2924369947991	35.2379789863246
PF3D7_0416200	50.1910320872272	105.472606982196	80.6428070406332	86.6701376645892
PF3D7_1018800	4.79179988103271	8.60315354928398	8.26936985021589	4.87490228075569
PF3D7_1129800	109.13150204125	72.2521189824865	57.6246206572251	72.5895343148569
PF3D7_0725600	9.69189551085413	7.04194181925318	20.762850175611	14.1622101237287
PF3D7_0913800	18.8495209394253	29.8190516050637	65.2310705839788	83.8483192289979
PF3D7_0201400	0	0	0	0
PF3D7_1459600	69.2880117724535	62.0952037454305	66.0015450518035	63.3297944019959
PF3D7_1347700	76.902251136764	64.3624389339381	202.123421869583	239.986427699819
PF3D7_1315900	73.9865416898133	63.913221477279	37.2059358018295	40.3829038062791
PF3D7_1131900	1.95940966106292	1.91885788964374	0.899490769221991	1.88847565831076
PF3D7_1359700	1.29355998710886	0.690975590431322	1.57453439597524	2.43679219170513
PF3D7_1016900	1400.7442165995	1496.81477912705	1991.98420000879	1853.8940306595
PF3D7_1219800	4.02767541440712	0	0	0
PF3D7_0402300	0.868626692434817	0.425324835090769	1.8608502179334	2.30224750490093
PF3D7_0303200	89.8026859522629	110.774489502351	194.008748890284	178.687327236427
PF3D7_1329800	2.6984425853348	1.9379036255211	1.15616927656822	1.21368534864141
PF3D7_1135800	42.1395540232345	61.2355524032558	20.3847095574934	19.6519498192964
PF3D7_0203300	68.0229625544314	108.687901205993	33.5550774608945	31.9175700768819
PF3D7_0510600	0	0	0	0
PF3D7_1225000	0.942384426263157	1.61504161067325	0.883251542480305	1.24886917067924
PF3D7_0202300	9.03537867445633	3.79216425668466	6.22170024645835	9.33030258482915
PF3D7_1002400	342.875989527443	278.838168759208	340.302520600191	327.574623354445
PF3D7_0416400	119.565791237661	119.530669470107	199.171253499412	185.283508020063
PF3D7_1205000	54.5832311172197	71.1893318140495	60.6220022086487	64.0014156027047
PF3D7_1208500	1.98398606502152	0.85002997733933	1.06256834311743	1.31461161847061
PF3D7_1478300	0	0	0	1.09177498996091
PF3D7_0309100	5.71897815814621	8.14635445101342	3.34137527180313	7.51628359622491
PF3D7_0913000	141.866898049908	137.909282860007	175.424427572536	167.897713564061
PF3D7_1003800	48.7426932432862	31.8800540160471	67.6663035704126	68.6864265528806
PF3D7_1362300	123.628436930644	187.209835264874	164.303824403255	200.794659206285
PF3D7_0902200	17.479925262711	18.8890066254445	33.5732332929749	42.9892075492784
PF3D7_0311000	0	0.768004419773275	0.840029240006596	0
PF3D7_0927100	34.9343453042359	60.6975513796633	30.1772162213077	45.616961238574
PF3D7_0611300	121.508391456068	108.126663072297	76.6655257410101	92.5112195575041
PF3D7_1471500	15.964705267437	52.4038611610771	6.65019976501823	6.83855797970985
PF3D7_1121500	17.7030384493708	7.01721867782507	9.9327488430754	6.9061115644039
PF3D7_0903300	26.3382819234263	21.006822514714	33.2292215722293	34.3479772122534
PF3D7_0532800	0	0	0	0
PF3D7_0317800	224.23102683217	258.230725024888	201.012306635207	179.939977106478
PF3D7_0732700	0.546011227727158	1.60413308096577	8.18800049171282	11.0511383084244
PF3D7_0824900	17.3284666450284	18.2752103810401	41.6439418947771	43.2516866298713
PF3D7_0202700	46.8077157622379	69.94397209245	34.5778269726895	22.9455047982879
PF3D7_0112200	89.5986553789722	53.2775156018692	29.0091940728846	34.7259906845274
PF3D7_0705100	6.59074158721165	4.30289344950414	7.29496099604381	6.77562175587862
PF3D7_0717200	104.096132400868	136.645348495709	221.580666007551	191.689894775051
PF3D7_1479300	0	0	0	0
PF3D7_1249200	3.87230514619557	5.68824638502699	4.14780016430556	3.73212103393166
PF3D7_1111100	464.816758110664	596.381032101274	368.089612581023	342.580275707049
PF3D7_1339500	23.8807389978188	30.9305392766304	24.75458067363	30.4408006646008
PF3D7_1479900	2.54876334817951	3.12001795532893	1.36504751501072	3.68474059111807
PF3D7_0215400	116.459013472693	105.292642945497	179.335163219058	190.662288072105
PF3D7_1217000	19.772224761635	46.1733566312175	22.8080666377548	17.590556481608
PF3D7_1424800	5.52952048418605	0	0	0
PF3D7_0115050	4.46906450091749	0	14.3610478291539	4.3072766727225
PF3D7_1365800	48.2557268044706	47.6609367355633	65.8260081069138	76.7196220505528
PF3D7_1018900	6.37013099015017	8.02066540482885	5.84857177979487	4.38537234461286
PF3D7_0911500	6.90790913231327	9.83991803274479	2.01801057079544	1.81577207185029
PF3D7_1411700	21.6539152587159	23.3887143942667	33.427342173342	27.6220670959364
PF3D7_0925900	1112.63030459036	859.125660582992	1413.45576718483	1407.90088257646
PF3D7_1201600	3.74990469617215	7.344593991395	4.01669153842234	3.01179307575424
PF3D7_0501400	10.1530040536404	5.15112975661955	83.5959807017887	144.541675161349
PF3D7_0622000	31.9583714514589	54.7696866215456	9.27117985705238	3.20848160315043
PF3D7_1007200	45.9194548883142	70.3295962277484	55.1917083646887	40.1401528223926
PF3D7_1407100	197.897223056718	165.528122345084	213.663430829031	198.82777226667
PF3D7_0912500	154.654977950958	147.351653769576	153.317696281996	159.486770925141
PF3D7_1017100	109.096905758732	66.431970732457	51.6874583175762	66.7281640166463
PF3D7_1355500	196.702132833503	268.261574162182	177.112325832286	187.354552450227
PF3D7_0528500	26.5703566440481	31.0471384134166	22.3157790885232	21.2433849041538
PF3D7_1456000	34.5765538545174	26.8552445441414	59.3861146411606	69.5224757426365
PF3D7_1419900	14.0441456858384	8.92118223038555	15.8564681673845	23.0473128770806
PF3D7_1422200	14.6390510254413	6.1440353581862	8.96031189340368	10.7497845165382
PF3D7_0512900	7.35883553158594	6.40581130076556	1.75163991901125	3.15219245221797
PF3D7_1368700	64.8337075372848	90.069925620643	67.4275116831175	65.3929699359603
PF3D7_0815900	4.56510136925305	5.10928277662261	16.0667661536894	14.770880823699
PF3D7_0306400	212.506067048214	240.350153828495	338.409332977173	291.99472025083
PF3D7_1415600	6.94330929938346	5.51319825065889	11.8594637139614	14.830807111255
PF3D7_0215100	69.895868016032	73.1081627365555	119.946564370028	116.743383334822
PF3D7_1359300	22.4784789887861	20.0300891999962	29.066784577857	29.2766477754881
PF3D7_0731200	11.863334856981	4.42583326234712	162.775120473936	184.030726619489
PF3D7_1032200	4.00296574928806	4.70414486320023	2.57265396694044	3.08644119861342
PF3D7_1401100	15.5439262807535	3.89405897493907	56.919078210397	68.2864428069956
PF3D7_0214000	231.348404384023	213.953736351359	133.950096625178	150.657563439927
PF3D7_0511900	5.65307110147976	3.49646882216889	2.54958259073593	4.01462540768116
PF3D7_1015800	371.976527524964	381.397215455955	296.544453055338	294.644561029002
PF3D7_1116500	86.3300427640684	140.594212611594	80.21051129139	67.1154309618076
PF3D7_0600800	0	0	0	0
PF3D7_1456300	21.9585765381619	13.824079555919	11.2003898667546	11.08571528268
PF3D7_1441100	2189.25357064682	1639.48732978969	2354.20405115112	2294.79610521468
PF3D7_0904800	226.604792270806	170.078365843152	103.7609818409	137.376090359281
PF3D7_0918700	2.70433970929672	2.40760993689286	49.5079177109539	47.1528321210548
PF3D7_0208300	6.03146068713213	4.60717460025943	3.48870712654985	3.83665354209225
PF3D7_0303900	6.75759580460941	7.35304576813999	1.60852549524853	1.44732426747407
PF3D7_1216300	140.731717421049	214.385338337059	156.834740199576	191.809880589211
PF3D7_0936600	0	0	0	0
PF3D7_1215800	0	0	0	0.571173836709795
PF3D7_1463400	65.1838032942921	65.7308471158674	62.2170024645835	49.7616137857555
PF3D7_0913100	9.28501628521797	11.0216416947195	4.82210834108141	5.4235652800128
PF3D7_1424000	0	0	0	0
PF3D7_1006100	19.9151565068998	19.5029941651019	16.2796991990997	18.1839728448429
PF3D7_0906910	99.2370216173313	106.091682788249	134.643165789853	147.451892180272
PF3D7_1306100	78.4942456702501	110.500244938206	61.3073971653936	45.7067905571605
PF3D7_1302600	78.1290823105381	48.5955417974339	57.6765707313266	49.3524694491068
PF3D7_0709050	0	2.03173188315219	1.11113565609775	0.999781230870405
PF3D7_0900500	0	0	0	0
PF3D7_0400900	0	0	0.606161602502591	1.09082809057673
